business_id,city,postalCode,stars,price
QCRDw_dmBf9lqI6RMvW_iA,Las Vegas,89130,3,1
RslaL6v-H9e3o2R-WrJKpA,Las Vegas,89123,4,1
laSyDWzuKb1wo1XWFEUsWQ,Las Vegas,89128,2.5,2
gzIovwfLQTL-tK7PMwHCkg,Las Vegas,89109,4,2
4I4OoW0tbaoG4I4D2spF3w,Las Vegas,89117,3,1
aslYAND8FcQ9a9PGFPDjRQ,Las Vegas,89118,4.5,2
pLtO3gxqVoVYlgy-ywhyHg,Las Vegas,89101,3,1
y8wucy_3sH2FGE1auFpkXQ,Las Vegas,89101,5,2
SUTTl_NCJb5JYdlMBnuVxg,Las Vegas,89103,3.5,1
boWkfNpyZwpbLNcuzoHRkQ,Las Vegas,89102,3.5,1
yJuh5QlowCFLH9PVRhOcpw,Las Vegas,89149,3,1
1TjQq8xooPX_jmcbR4jeLg,Las Vegas,89131,3,2
d0PAdyhEJZaG6KvwHh9AvA,Las Vegas,89117,4,2
ni4ppUp4oHq-OSSCgUIGiA,Las Vegas,89109,3,4
ViF5Kd7pBF1JJhlvEy1kpA,Las Vegas,89103,4,2
F7OsiFk9aLZtqZczA84xpw,Las Vegas,89119,2,1
q8LKCxtW8LkNVBqwkONVYQ,Las Vegas,89183,5,1
5y3laDwiCbUweaH0SnQv9g,Las Vegas,89135,3.5,2
Tg01bq48gkHDKeLCcv-DDQ,Las Vegas,89118,5,3
QTH_XGh4rWYdd0fTW-tUDw,Las Vegas,89103,3.5,1
lweobd-AOEP1lYNTfhuHhQ,Las Vegas,89103,4,2
zhE1ueueqQZimjVU87iWuw,Las Vegas,89147,4.5,2
O7godQv-9pyQJ2JvCMiQjw,Las Vegas,89183,4,1
deD6apEOWlYpqxNcdhkmKA,Las Vegas,89109,2.5,2
oN_A87dyVD2FBk7coLnhCg,Las Vegas,89113,4.5,1
wvkTzkvVTPjZ5d54M-Gxvg,Las Vegas,89131,2,3
77W1bMIEvBOFvE8Hx3k3pA,Las Vegas,89109,3,1
d4Mw96Hb6ZoHEL2AxqGrbg,Las Vegas,89119,5,1
yteiP5TNG7XqfT2zmpSMMQ,Las Vegas,89118,5,2
88vF_9_X9dJwZ7w-hwtMow,Las Vegas,89119,3,2
h7s4MRVvB726jWHCHiQ9kw,Las Vegas,89119,4.5,3
GtHu9uGXpn7Jg_Z7vFKZKw,Las Vegas,89109,3.5,2
PXS-ptzCqz26yG-mfqUWGA,Las Vegas,89109,3.5,2
9gBNswG-l0X9DBlYsHPWPQ,Las Vegas,89109,4,3
1V7IrugU7E7jSg-E8COE0A,Las Vegas,89103,2.5,2
zFPM4XMRLltFPC_jiRPskg,Las Vegas,89136,2.5,3
_SJcQA5s1uVlb-E8CBZ7GQ,Las Vegas,89130,4,1
QXV3L_QFGj8r6nWX2kS2hA,Las Vegas,89109,4.5,2
VBHEsoXQb2AQ76J9l8h1uQ,Las Vegas,89119,5,2
w3AAY4ZC27MCuL0BM5qRqA,Las Vegas,89117,4,2
H_J15Gmzw18Bez7Abt0aMQ,Las Vegas,89145,2.5,2
JTFFtWy_chbsHTs95yD_2Q,Las Vegas,89109,3.5,2
Ig-ecmGaE1-0AAGut70xTg,Las Vegas,89120,3.5,1
VwZ7h5nrf1b3TSw-efWMiQ,Las Vegas,89104,4,1
9rC6RR79KEgAp2-Qfxfn6A,Las Vegas,89139,3.5,1
HexCnP_tQFgXH6QD9UlJWw,Las Vegas,89130,4,1
4Q-P8lbk9d5zO_ireZFRPQ,Las Vegas,89145,4.5,2
dqHvZecFlhmkqtixCtPHHQ,Las Vegas,89119,4,2
ilcmPcP2c4wmcYNn3yStlw,Las Vegas,89102,4,2
FZFVWUkNtNVuZaaAqYXeFw,Las Vegas,89109,3,3
pd3uep0D-vKWHsLLlCu6qQ,Las Vegas,89109,4.5,1
6bgjcFOy4WHMyw62_1V9Pw,Las Vegas,89148,3.5,1
t-ly88_ekX43VWn-aYIQgQ,Las Vegas,89102,2,1
i_gm6O4IxLQICXVQvXvuUQ,Las Vegas,89120,5,2
n-x1Qda1oN9iCpsdAsbXrg,Las Vegas,89119,5,2
FfCsAyS7KOwqNGvSC9Rarg,Las Vegas,89123,4,2
yhgOJXJd_XAU-8jIvcfq0g,Las Vegas,89102,4,2
oWD385Ues-RWJmhP_Riz1g,Las Vegas,89123,3.5,2
OHXnDV01gLokiX1ELaQufA,Las Vegas,89118,4.5,1
6GlGdRX8JaG9alaqZAOaTQ,Las Vegas,89110,3.5,1
1QyvBkpgRIG0KIB6CoElSQ,Las Vegas,89104,5,2
vjLgZg0DH_9xwcujFNb0pA,Las Vegas,89103,1.5,1
ssksLNNDZZfh_ydI78kDfg,Las Vegas,89146,3,2
y7TV2trR4B9sbgXtyrqv8Q,Las Vegas,89103,4,2
Ti5sLDIf_bglFR2r4uGl2g,Las Vegas,89121,1,1
N8D-5-fW7EkBdKjNYGhu0A,Las Vegas,89109,4,3
61q1mbXz-R1odT8UiUVMbQ,Las Vegas,89131,3,2
Q-QeKF2v7Q-rN-kQ5KmboA,Las Vegas,89123,3,2
NoN4cJyR-OGdNCITPq_Mcg,Las Vegas,89107,5,1
swRAhT9rUxi3LuBdgR-lHw,Las Vegas,89120,5,2
I6ICIIZfZsp_J9hHmfhWhQ,Las Vegas,89109,4,3
CHnZ1X8bYoXZp4cbd_po-A,Las Vegas,89109,2.5,2
9kef9J6Vo70RUXCnWUQVNQ,Las Vegas,89139,4,2
HPLB1Tr8ZB5UkD-2umKPdA,Las Vegas,89104,4,2
PYoGpgAUDgT6OMxD_fe79g,Las Vegas,89102,4.5,2
eU_XJ4uNAlRoH4tNfWtz9g,Las Vegas,89107,4,2
dZFqKt2Jjw5W3FzE4R8eVw,Las Vegas,89113,4,2
d2IDbGP7tT8C6vBtxdpmLg,Las Vegas,89135,2.5,1
Pg08gKwJApGWoHtnq3aWqw,Las Vegas,89130,2.5,1
RSiKSGe9HZq4cOiUpTWmKg,Las Vegas,89121,3,2
OAOX5Ry_u4awLm9PzCTFSw,Las Vegas,89147,5,2
zkSV_Svbzjk1QYNH0CpcOA,Las Vegas,89109,4,4
583u2YN3KLBJyx4R3oFb7A,Las Vegas,89148,3.5,2
0IqXJZi_0c6wZQ9sNz5jpg,Las Vegas,89117,4,3
o7AiTlyWUrBSzdz6oMHj5w,Las Vegas,89109,2.5,2
UrLrciFVqdgmMKkgCncx9Q,Las Vegas,89131,2,1
uNnqRx6HAyEO6ErfQes86A,Las Vegas,89131,3.5,1
PvbUrJ7ZM-h1HQp9RoicIg,Las Vegas,89118,3,2
V_TxEdzeEs8P5nGPANOY7A,Las Vegas,89123,3.5,2
g7fXSjIsE31hLIW5z60zfg,Las Vegas,89109,3.5,1
OPxWcHK96_cbmiF7legDnA,Las Vegas,89169,3.5,3
3h5jLa-kbHg0cL7v9En0Lg,Las Vegas,89122,3,2
QlSM6PQgHp7AtnEKRnDWRQ,Las Vegas,89109,3.5,4
RD-PqIwfJdprEnPwS9GS8Q,Las Vegas,89123,4.5,2
fnJARpOHt7ThtIGLzLtQIw,Las Vegas,89139,4,2
g_Zlf1j-mje3oMIIakPWTw,Las Vegas,89109,5,4
BqmPtznlpbVanxAm7MVk0Q,Las Vegas,89117,3,2
mbZe40oM-Ha-Q_qWh49-Mg,Las Vegas,89103,2,1
uR2CoocMPOkChYg2qg2PHA,Las Vegas,89102,3.5,2
sSbhLkw1B58zLeUtv5lpaQ,Las Vegas,89102,4,1
vj9sfEtL_NcYeFmMz-q1Zw,Las Vegas,89102,3,1
GWNmYFQw3WitfTPt5uGMvQ,Las Vegas,89123,3.5,1
-9Ir5OiFiOszIgeFgalXcw,Las Vegas,89103,3,1
Ko-c15eutBBh3xhQ_NiauA,Las Vegas,89101,4,2
2iTsRqUsPGRH1li1WVRvKQ,Las Vegas,89101,4.5,2
zKw09ftu1730wEIZBZPoFg,Las Vegas,89134,4.5,2
K5XjxDyq3ZIjUhbtLaW4ZQ,Las Vegas,89139,3.5,2
klAmm0n7Kh-yHRzHwXI45g,Las Vegas,89135,2.5,2
Qus1EKJhd0Mi-BnnEeuv5Q,Las Vegas,89142,2,2
KiO4n-yRhKM0SZhGpsD49Q,Las Vegas,89101,4,2
rLQexhKhfIEFLOtI2e74Pg,Las Vegas,89117,4.5,2
oKRrkIPfEotdlGkidc3M-w,Las Vegas,89128,2,2
wp7UW0mJDVcfJ4BTTXiCtg,Las Vegas,89109,5,3
WDCq1Dob6dcmg6vOodCTIw,Las Vegas,89102,3.5,3
twwUKVKKS33zkoMsHSa9nw,Las Vegas,89109,3,3
dk1MV0MP32Xq-iBxzewl0A,Las Vegas,89147,2,1
Iuus7LTt_r7SjjLA41id-g,Las Vegas,89103,2.5,2
H-Ew27SMRQg8tTyTJ9BwlA,Las Vegas,89101,5,2
r6LQthegYp4q2wx7vz5-5A,Las Vegas,89119,4.5,2
STrCjsUkURTsznOhziKhfQ,Las Vegas,89101,2,2
rueQAWT4mngLKnlu-63ZNQ,Las Vegas,89120,3.5,1
QRiD5K1s91_zuWyAEvKwig,Las Vegas,89108,4,1
Pdk_n7mC8T5LTvw5eVirIQ,Las Vegas,89119,3,2
ajwGl90CuCZac3BKWY1ShQ,Las Vegas,89123,2,1
0XRJp2rZmBLM9sxkXzBGnQ,Las Vegas,89109,3.5,4
ZFyJ83LJkkO1dP82kzXKNg,Las Vegas,89119,4,1
EjqdQTB9ZbWOyEwD9cPutA,Las Vegas,89109,2,1
JrTBWai2-Cu8FPJhDJiiLw,Las Vegas,89103,2.5,1
v4AHYTvop9nvqO72JPXWfA,Las Vegas,89101,1.5,1
4Azs1HUqi0Nk6s6xB_9jsQ,Las Vegas,89145,3.5,2
dSYbVseMWlyUMekKnRE4zA,Las Vegas,89121,2.5,1
hPCheDmQDna-2iiJ4c553w,Las Vegas,89183,3,1
#NAME?,Las Vegas,89102,4,2
5l-yKN13VwfPwuSiBIqdJQ,Las Vegas,89030,4,2
8Dip-OHPWP5UDJ27Ze-T9Q,Las Vegas,89106,4.5,2
fW8XnRboAmGZOZVPoOGWcw,Las Vegas,89109,4.5,2
5SWijNkjwQVQjsMOcmG2Fw,Las Vegas,89120,5,3
HIbpOWFXaeqcuCs3bzkf_g,Las Vegas,89119,5,1
z1aFRpMgl_A7hgjt32x47w,Las Vegas,89131,3,2
yR0Luqz_CEw7sPUbOXDUZw,Las Vegas,89108,4,2
Y5t8zoKVBacQbWcUewXx2A,Las Vegas,89131,4.5,2
qqJkYCUIzGvmtOVtnxznfw,Las Vegas,89129,1,2
dtVXEl_dASB1kn2erejiCw,Las Vegas,89146,4,1
QJNZ_OttL5Ag38OUzqAANw,Las Vegas,89135,3,2
84DjKzaR26vphu9fNI9nKg,Las Vegas,89128,3,2
TuA6RNMVHAlqyOKDrgaKPw,Las Vegas,89109,5,3
Xy8R4AnLP3LxwFIYoPfhJg,Las Vegas,89113,3,2
IE_r4NRW2LYUnS0uaQA1Cw,Las Vegas,89147,5,2
MmG-PpE0DZa6M04ejbUSLw,Las Vegas,89111,1,2
gywVAB1bpriEsGIMT3wk4g,Las Vegas,89109,3.5,2
SZmei3pS7PxeIiPCQ5n3HQ,Las Vegas,89183,3,2
cWfqbkMit27-Pg_bPUTwCg,Las Vegas,89128,3,2
J0PP9Yfzzw4-WyiZQ0JTwA,Las Vegas,89146,5,1
MCenmA0zc9gNR1Cwyh4f1A,Las Vegas,89109,3,1
i5bLoOSoLpeBnb4pdy3WYQ,Las Vegas,89102,3,3
c_eZ3j6K9ySCwL7JLW359g,Las Vegas,89158,5,4
mOaUsE3ApwXijfOTF1H0zw,Las Vegas,89117,2.5,2
As9LWKTKTP2gUNHAdXZQLA,Las Vegas,89139,5,2
ugLqbAvBdRDc-gS4hpslXw,Las Vegas,89119,4,2
v5TTbYOaj4KewOtxQk48Jg,Las Vegas,89146,3.5,1
ygaOvp0PLBYaYeN9cZAlGg,Las Vegas,89146,4,2
WUq8HJHIZU4uteB154XN7w,Las Vegas,89109,3.5,3
RyWyIIqAxBNlXSWB8Q3qpg,Las Vegas,89146,4,1
sNlMEZx6g5L9DACWkl7cKA,Las Vegas,89113,4.5,2
LsWhNrXNB0ADpwivs_TPdA,Las Vegas,89146,3.5,2
m6f6sllVnzXnheGXqmgiJg,Las Vegas,89103,4,2
vUXvhYrFOOACMq9q7Ks3tQ,Las Vegas,89101,4,2
GNcCQc7OBGVEm-4NWv7RkA,Las Vegas,89131,5,2
J1HdakzFqvglfYcMLg79bw,Las Vegas,89120,4.5,2
7VWtmHsd4HSNDkF5f5xnng,Las Vegas,89123,3,1
BSbKXrd41LiCmZ_fEMwrOw,Las Vegas,89121,4,2
iRwT2pBa87Y54q8nqfNAzw,Las Vegas,89103,4,1
aXSXy6Iwzl7NsC0_V3WDCQ,Las Vegas,89052,5,3
zJ6IupAAAMXfka2Br73lCA,Las Vegas,89123,5,1
rwfZVEomWWGb-1wrvCpRuQ,Las Vegas,89128,2.5,1
0Otx78_JJ4fWjTYOYxnxcA,Las Vegas,89103,5,2
Mbv54n20z3eM2t_5G_9SUA,Las Vegas,89135,3,2
sC7WrCOlASZEHhyXZ3hExQ,Las Vegas,89109,3.5,1
UmfEj1Q2Ts0tTsC0LGs1Tw,Las Vegas,89108,3,2
NMyMnvEVTzWBssOepGGR0A,Las Vegas,89119,4.5,2
pYUoaak6lIHX_8clvk5Raw,Las Vegas,89128,2,1
vUYz-JgVTAtUGUbQuF7czw,Las Vegas,89128,2.5,1
LJt-NO2FhvQxTmBoaaLhTg,Las Vegas,89117,3,2
Bjfq08zKr3AzswfSRawgrw,Las Vegas,89117,4.5,2
SnMUTGhY2nW2Ldb0QJAjAg,Las Vegas,89109,3.5,3
XhNNqtGhKH2coUYdL336_A,Las Vegas,89149,4.5,2
Q3l9eRPmdl9EpbVhmi22tg,Las Vegas,89104,4,3
#NAME?,Las Vegas,89102,3.5,3
73oP6zoYZKNlO8642EMD_Q,Las Vegas,89149,4,2
THO77IL6DLob9Agt9QCjsw,Las Vegas,89113,5,2
bxweAF_RPjcDpNWWPUCy7w,Las Vegas,89123,3.5,2
NLEe-RzDSU-5BN6xp_WWCw,Las Vegas,89102,3.5,2
ABf3wCh6pAawQ7YVP_YCxw,Las Vegas,89169,2.5,2
KRaxPApQv43oX6Dcv3jKQA,Las Vegas,89109,3,2
o_9K1wxX0cPxq6rkFWscgQ,Las Vegas,89120,4.5,2
NvKNe9DnQavC9GstglcBJQ,Las Vegas,89109,4,2
XvXPivT5QJDTfTY2A5AHzg,Las Vegas,89102,3,2
AiXzyI2Xehh-1yvbB-WcYw,Las Vegas,89122,2.5,1
6BKHJ528fNyOabaMUbJ7Ig,Las Vegas,89123,4.5,2
#NAME?,Las Vegas,89109,2.5,1
VlFDdvinufcTSf6Cd0izaA,Las Vegas,89102,4,3
UfSwz2LHiVu0K6CJJ6-2gg,Las Vegas,89118,3.5,1
85Hmd7hrMr7-nnWVYYXCQQ,Las Vegas,89109,2.5,2
p4db4wsINzJmV3ZbCZZoVA,Las Vegas,89119,4.5,3
q5VumNdRmgHQidAsgvr6MA,Las Vegas,89147,5,1
FZS5QGksTM-kjNNMWhX4Gw,Las Vegas,89109,3,2
jb0r6UtN_D-ZlfkeJU_amg,Las Vegas,89145,4,2
Y1LB0uDuJQ1jP5usRdsZZg,Las Vegas,89103,4.5,4
zQp4fij2fBaZawyO_ymIEg,Las Vegas,89119,2.5,2
EkYbGk9L5KdCfL3ocZ7ETQ,Las Vegas,89123,4.5,2
UfYmGZD6dGtM8AMQIkafBg,Las Vegas,89109,2,4
hD1dmFinKHtz6FgVEINRgg,Las Vegas,89107,4,2
T3sQzZcIvjstaqSCpR57Lg,Las Vegas,89115,5,2
_7kVnn5_19ckuFPS9PCrpQ,Las Vegas,89148,3.5,1
5fpXjlC71y_mKORnPdX5zA,Las Vegas,89122,2.5,1
26qWU1er-B1ofp47_ZjD0w,Las Vegas,89106,3,3
9eIGPuSKWhVGZkHsfEeIhQ,Las Vegas,89109,4,3
_hJZ8PSQBMlx7tI2OdMkaQ,Las Vegas,89104,4,2
RSHxhZ4lDl24kgoNsdPdIw,Las Vegas,89115,4,2
tXqaK0lBEE1XJbzDPsdFvg,Las Vegas,89118,3.5,1
sJ8B4Lq6AY-m5dzIbDNgyQ,Las Vegas,89123,2,1
aIyqvsWX2NPCVjW4EOTHFQ,Las Vegas,89119,2.5,2
QXA7hvR4mhGwwLCNyRRCXg,Las Vegas,89104,3.5,2
m8qCCOKtoCTQs6pAYBxxrg,Las Vegas,89120,4.5,3
X7C73DFozvFYiifj0DXhGA,Las Vegas,89145,4,2
V1EdIokE0YYN__dNYfXRdA,Las Vegas,89102,4,2
YXohNvMTCmGhFMSQsDZq1g,Las Vegas,89109,4,2
lpXPS_3ytBY9v23RwVNigw,Las Vegas,89130,3,2
EEVNQ37Zj9W54ctosjPm3A,Las Vegas,89109,3.5,2
Y0T8dk93Fl_4k_BXQPVWdw,Las Vegas,89121,3,2
k9iaLNexdMN28-ilFSle9w,Las Vegas,89109,2.5,1
viF0-RoaFXv-R2oOvI0fBA,Las Vegas,89129,4,1
6H3_JlbJhEoiju4AY1fQiw,Las Vegas,89139,4.5,2
VH_3-FUgJwOptryFLtj3tQ,Las Vegas,89149,3.5,2
Mk2TnlLqWmHhN7Q-LIcoBA,Las Vegas,89109,4,2
pUhU5ohYv65g8B47dTXAKA,Las Vegas,89101,2.5,2
EcsUxHW1keLUl5w-3ZEbAw,Las Vegas,89118,3.5,2
nMQJ57am8aEnz1jy9Hl_3g,Las Vegas,89109,3.5,1
oRPRTwka9rWSxPqmTi4VMA,Las Vegas,89123,2.5,2
zwmKWhyyV-zejEUbQzBtHw,Las Vegas,89146,4.5,2
Y3PpJH8yHKQu15fMRSK-2Q,Las Vegas,89109,4,1
pooAgpZJn79L7JTgcK-o-Q,Las Vegas,89123,3,2
KMtgY5_qyuVbYCdtB3QLtw,Las Vegas,89102,4,2
MhH7GWyIMWXl46-wBXGDqQ,Las Vegas,89119,3.5,2
S6apFS5ghsQg69rcBvm2Qg,Las Vegas,89135,4,1
T6UYyMIc3Wz6emIizJRmdw,Las Vegas,89115,3,3
rmGmTnpJt7pSjezPy1kcig,Las Vegas,89109,2.5,3
i_AaREqVyc26evUR_f3_BQ,Las Vegas,89109,5,1
ESMRkkkizeH3w9p7fZgJug,Las Vegas,89109,4,4
l8UxY5EZ-bBObBDmRS_zDA,Las Vegas,89183,3.5,2
pCunE3wX3W7LUQHcr17Hxw,Las Vegas,89169,2.5,2
8RaBVWFkysjREG-1itH_pg,Las Vegas,89109,3.5,1
r1e5Ot6_jGFyV2N_dn8JDQ,Las Vegas,89108,4.5,1
HkAj0bamytrhj8FQM5I-zw,Las Vegas,89129,4.5,1
zkTckNL3SkwCFIHk6YathQ,Las Vegas,89103,4,2
NMEfM6_t_ebEtwxE_Rdf3g,Las Vegas,89134,4.5,2
q7iF6omNtpaeBXZscLuBxQ,Las Vegas,89130,4,2
GGn0vKXmoALUAmazyfsEjw,Las Vegas,89118,4.5,2
_ng1XrWNbJZgAsqZlyb7cg,Las Vegas,89102,2,1
Jv-M0CM24Fu3XtrGKnzHiw,Las Vegas,89119,3.5,1
4V_EncSagOpI_0IuS7vURw,Las Vegas,89102,2.5,1
OcHZMxSYubLUg64aBU27sA,Las Vegas,89109,2.5,1
rmRqq0CEqEeoVu3DVnibjw,Las Vegas,89117,4.5,2
3T0Erqk1MKtN58764yZMfw,Las Vegas,89101,3,3
LnEaDZms5NfvZHLnvamgyA,Las Vegas,89109,3.5,2
lCcnNN6FsVGHQcuYiNmm4Q,Las Vegas,89119,3,2
CR2DMfg3uP02PKT_fuygIw,Las Vegas,89183,3.5,1
DHUAQ4pzH9KKzGZDm1jZLg,Las Vegas,89103,3,1
XNr1fw4TEjFPs2MnDXyutQ,Las Vegas,89109,3.5,3
ZYYF64jJcfbVuML3SrCr_Q,Las Vegas,89102,2,1
4FC_tTgynakPLLngLkvRSw,Las Vegas,89109,2.5,2
RS0czUn_o_jEjh-_0Pou_A,Las Vegas,89146,3.5,1
8KWWHywMjN-154i_Qi0deQ,Las Vegas,89109,3,2
biFv9mXsP0V4omBUy1Z-MA,Las Vegas,89117,3,2
3RiFtEJ6AAvS0x_z38HChw,Las Vegas,89119,4,1
z-RnNGPiXu6F0aAqo2unQg,Las Vegas,89183,4.5,1
wK9FufvwR6LGhpts8o_ayA,Las Vegas,89109,3.5,1
8I35yXwxNlBAUdVKkIYK0Q,Las Vegas,89117,4.5,2
o2nt0ZJP0WmdDL-4HV-p4w,Las Vegas,89120,4,2
SfV1ygkdfmKWqpsb72gEfA,Las Vegas,89145,3.5,3
VWtT4DKxQ4YVRWT88Z5SMA,Las Vegas,89118,4,1
THfsY3HTXVVU4NnyK4jvaA,Las Vegas,89102,4.5,2
gqFIShHuOmQp_wFVxVfNaQ,Las Vegas,89106,1,2
HaWU8ICNtjIkCN_ZNrx1hw,Las Vegas,89118,4,1
LW0lEYD2Edd_J5JapoiRcA,Las Vegas,89102,5,2
FYRVCh_ctzqY1Yj_6hDk7A,Las Vegas,89117,3.5,2
O1p3opN9vH2ACTWQ5dP5lA,Las Vegas,89121,4.5,2
4QZmLAOqhGWYuMSOC40vwQ,Las Vegas,89109,4,4
BcW7Z9lPmOB_8eS2lEuOqQ,Las Vegas,89169,4,2
44xBONbuMSghULXXEnl-Lw,Las Vegas,89119,3,1
HmsCerK_rub0Ulo0aC0f9A,Las Vegas,89117,4,2
kSBY7C7rhbTzeB1EPTWsqw,Las Vegas,89109,4.5,4
rihKlAiPgJa5XcpZ1h9-bw,Las Vegas,89149,1.5,1
Ang2kQwTBd9S4LrhAS2pCA,Las Vegas,89103,4,2
#NAME?,Las Vegas,89183,3.5,2
mnQjHawbLXO70vXbzCs6yA,Las Vegas,89109,3.5,2
m8o3OrY0DWfqvk820EyrxQ,Las Vegas,89147,5,2
29trjLlXb6WZMSarrj0PEg,Las Vegas,89109,1,1
fb3ygmKzuhQx-ONlUJimtg,Las Vegas,89119,2,2
xK1TOiRPV8Mhp9Ub46AWEA,Las Vegas,89118,4,1
lF3klLu44Jaq3UqO9a50Pg,Las Vegas,89108,4,2
4ps8h03Ma6pWNgF1bs5-gQ,Las Vegas,89102,4,2
xPRP3dpUogdBHG4G58LiaA,Las Vegas,89107,2,1
PJ-VbAtIOso1dqd2frQqqg,Las Vegas,89104,4,1
n0yMrpye4tLpmaTSzXRGuw,Las Vegas,89123,3.5,2
fuW-VCynECpKukrm-9nxdg,Las Vegas,89103,3.5,2
j2w6wlRmlaZaaErQus8ElQ,Las Vegas,89183,4.5,1
1aMxCG33wAoxjWoeRsl4BA,Las Vegas,89109,3,1
EpVfIbvcAT3aTvyXz3ETlg,Las Vegas,89109,4.5,2
uOfXyUQLtJFUvxGjiBUPoA,Las Vegas,89129,3,1
prPOsr3aS9IStGdBil9l5A,Las Vegas,89139,3.5,2
n66BNqYJNnkSi84swNQ9IA,Las Vegas,89118,3,1
iq4ZH6Bo3iGD6E-JAMt1YA,Las Vegas,89169,3,2
RO1KZAmdOs7lSXujfOU9cA,Las Vegas,89123,3,1
UNsvHecpu_sPBeQGFxSCUA,Las Vegas,89120,4.5,2
VAEMdy7M4Cm0fn_Itteemw,Las Vegas,89145,4,2
CeqWpwHBoaxwRcv5btnv6g,Las Vegas,89147,4.5,1
QTdKLMRGdfXmEoyzSYcNMA,Las Vegas,89110,1.5,1
mv9CWDyMw5jgFmtrJePN3w,Las Vegas,89146,5,2
REXvfvEMPKbcLBD33y6fjA,Las Vegas,89121,4,2
kYSWogqMiox_R_xib2U_Jg,Las Vegas,89115,3,1
jc-R8FmnaPM7Q9SxW-XcPg,Las Vegas,89135,5,2
sPd9YmvS6eSWzTvqowcBXA,Las Vegas,89169,3.5,1
#NAME?,Las Vegas,89123,4,2
IUm5jbVbC49gAI-q2KrZLA,Las Vegas,89128,3,1
0GY8oQmkk46U6JOVLMbvhA,Las Vegas,89103,3,2
ayen--dEgdVH7pIEfAevwA,Las Vegas,89109,4,2
#NAME?,Las Vegas,89109,4.5,4
mbOkgswPkYbbIUflogSC9A,Las Vegas,89148,3,2
VtgtqpbtFi3AWFwkoWkCog,Las Vegas,89119,5,2
Z3ZSar8IVAR2qIupqxMynA,Las Vegas,89169,3.5,1
QnfT-VcxDOlkF7DHYIll8A,Las Vegas,89123,4.5,2
Vu_dwhY3p99rj7fUvkDrnw,Las Vegas,89139,5,1
7hvxpOBewlwdh33KXVsNdA,Las Vegas,89101,3,2
VsajJw_iaIvVbxQ0aWCTxg,Las Vegas,89103,5,3
bvoRdbZCa56-JxW2VHZxcQ,Las Vegas,89120,5,2
k6cgbFTfQEIIo8wwCA0qpw,Las Vegas,89115,1.5,2
PAmyAhNhGII0cfrn4BPOew,Las Vegas,89169,4,1
6e3GGt32bGFFoWkJ7KJc_g,Las Vegas,89102,5,4
ykAW5o5G1BXVQ9ch_9ErIQ,Las Vegas,89119,4,3
cvpL0U3cFPxws6v8jAOUzQ,Las Vegas,89123,3.5,3
_IooDe-rL_Fn4WWKvqzn6g,Las Vegas,89113,4.5,2
CLdn-jOifbwtoKUvy9V_0Q,Las Vegas,89109,3.5,3
JIG5xGUdWbaaPeo3MDonYg,Las Vegas,89109,3.5,2
6r1rkHPSQQO0iKYZD04kWA,Las Vegas,89119,4.5,1
ifhly71ieNSuhwJuEIwZwQ,Las Vegas,89146,4.5,2
x_onUwRHvlStmDhmLIuPBg,Las Vegas,89130,4.5,2
FzY2g1J5IoMGmUDaw4ppFw,Las Vegas,89145,3,2
wx_46jwjuX885DnQWyBCyg,Las Vegas,89109,4,2
WP8daXh9MHzp0JEKpBuncg,Las Vegas,89109,2,4
58Fp10YoCkVkBFj4_0E9NQ,Las Vegas,89109,3,2
HyoPFfBHLK0lKVHWEdFpvQ,Las Vegas,89121,4.5,1
w04nTXJ-KNAKYuNZ0XimeA,Las Vegas,89119,3,1
h-o9PdRG0Vecp6S7QL-Vpg,Las Vegas,89148,4.5,2
816UOVoEQM6yLiWBD7PDNQ,Las Vegas,89101,3.5,2
tIiUv0-P6tpdJcd1PlZlmA,Las Vegas,89145,3,3
qRhxldX3lnOMJUNlytYvfQ,Las Vegas,89119,2.5,2
hNWMvT7FBc6yrLxTZg3Zxg,Las Vegas,89106,3,3
t33qVzQ6AdSiq4lnI0KOyg,Las Vegas,89101,4.5,2
f4x1YBxkLrZg652xt2KR5g,Las Vegas,89109,4,2
cCjNfJT_zggboDCooV29Sg,Las Vegas,89106,3.5,3
qmCNprVe8xWv4bE279a59g,Las Vegas,89103,4,3
QnTuluWsuNb3aYCl-J9HVQ,Las Vegas,89146,4.5,1
PSRZaGGxXmOmabL2si8pKw,Las Vegas,89117,3.5,2
4VXIS8vpNzEysXZVN5xGDA,Las Vegas,89104,4,2
1XeI5PX5RxvFlaAHBKRUYA,Las Vegas,89119,4,2
Do8BWrAuK8YgifZ9a_OUFA,Las Vegas,89118,4.5,2
M8TJjmXValiy9lhrykIVyg,Las Vegas,89110,3.5,1
SN-K4j0UOzcdPXsITyLJ8Q,Las Vegas,89145,4,2
wjf1uZNr6E4LQ0nUNHX5AA,Las Vegas,89121,3.5,1
Ocquw2_SSDlqwoAhEVek0g,Las Vegas,89146,3.5,1
atz0zfMdD-xB4GwIopGytQ,Las Vegas,89117,3,2
LsKif7s-fbStqLi5v8hsVQ,Las Vegas,89123,3.5,3
yi9725wjRYYEoF-xE47_ig,Las Vegas,89104,3.5,1
TORYrU3gRwjncwQ0UOLGrg,Las Vegas,89131,4.5,2
8w2Mzdz-JKy3qOpndK1Wqw,Las Vegas,89109,2,1
E2FuxOUs1T1qqKtmq6Gj-A,Las Vegas,89103,4.5,2
